stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772241370.7527192,ik_only,1,0,266,1,8,0.6801801919937134,6.067037105560303,1.0,1.0,6.067037105560303,0.3675122857093811,1.0,0.3675122857093811,103.0,161.0,0,0,0,0.21977806091308594,-0.12886967968415197,0.003067109669459278,0.5202315887032979,-0.26305872201919556,-0.13071607053279877,0.36067482829093933
