stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772242855,action_mode,17,1,3,1,0,0.287037045,2.853167915,2.738353714,2.262378454,5.122388363,0.862378418,1,0.862378418,3,0,1,1,36,1.656509161,-0.124667303,-0.0963111,0.547176293,-0.125143781,0.042894803,0.380879462
