stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772327443.2442656,action_mode,6,0,1,0,0,nan,2.541565518523875,2.5415646771831475,2.6060359477996826,1.567440152168274,0.8060359954833984,1.0,0.8060359954833984,1,0,1,1,35,0.7970843315124512,-0.2049270060909607,-0.10440401916051918,0.6019390350209868,-0.2297188937664032,-0.02271837554872036,0.40257513523101807
