stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772329805.6781182,ik_only,1,0,68,1,38,0.6115702390670776,7.268731117248535,1.0,1.0,7.268731117248535,1.0,1.0,1.0,55.0,14.0,1,1,99,4.84256386756897,-0.20863872479031786,-0.3098007342753707,0.560172845922281,-0.22863389551639557,-0.28930509090423584,0.3452082574367523
