stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772329184.63472,action_mode,5,1,6,1,5,0.584158420562744,2.88877842063335,2.65511478974086,2.12816309928894,5.90134763717651,0.328163057565689,1,0.328163057565689,3,3,1,1,38,1.11779689788818,-0.183115440905894,-0.219557745194082,0.565490066277526,-0.201679781079292,-0.167123928666115,0.355873256921768
