stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772240388.0457199,ik_only,1,0,301,1,141,0.5188916921615601,3.9254329204559326,1.0,1.0,3.9254329204559326,0.07406206429004669,1.0,0.07406206429004669,157.0,130.0,1,1,30,1.3558409214019775,-0.19392871996223002,-0.16437061986921322,0.5778841497428673,-0.2509441673755646,-0.015792759135365486,0.4306061565876007
