stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772242098.9808195,action_mode,5,1,8,1,0,0.7917570471763611,2.524271553196715,2.2075732267409665,2.649871587753296,1.6524772644042969,1.0,1.0,1.0,6,2,1,1,33,1.221024513244629,-0.13014451900772286,-0.12824746937375714,0.5354228852546228,-0.1382550448179245,-0.05265913903713226,0.3323126435279846
