stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772328139.1047552,ik_only,1,0,217,1,4,0.7283372282981873,3.9584851264953613,1.0,1.0,3.9584851264953613,0.9753007888793945,1.0,0.9753007888793945,115.0,86.0,1,1,48,1.7904584407806396,-0.19634006885375246,-0.24037324171655944,0.546273818942398,-0.19756010174751282,-0.23815973103046417,0.32935863733291626
