stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772238486.6701863,action_mode,12,1,9,1,2,0.782608687877655,7.482596128936027,-0.313043475151062,1.86770498752594,9.637056350708008,0.4677049219608307,1.0,0.4677049219608307,6,3,1,1,53,1.548410177230835,-0.06414133092238167,-0.16723927448148257,0.6032538175654241,0.04074554890394211,-0.11009986698627472,0.4222373068332672
