stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772326621.5532897,ik_only,1,0,169,1,12,0.6074270606040955,3.311997175216675,1.0,1.0,3.311997175216675,0.6691622138023376,1.0,0.6691622138023376,91.0,91.0,1,1,34,1.254709005355835,-0.2609233704202205,-0.217982224540179,0.5938618102212508,-0.31433239579200745,-0.1592145711183548,0.3920152485370636
