stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772331618.8484147,ik_only,1,0,130,1,48,0.5465838313102722,7.6604228019714355,1.0,1.0,7.6604228019714355,0.6163976192474365,1.0,0.6163976192474365,85.0,33.0,1,1,90,5.320338249206543,-0.21029142076573987,-0.2893648551071779,0.5683051281926856,-0.2045804262161255,-0.2898075580596924,0.35150372982025146
