stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772332216.0595076,ik_only,1,0,234,1,142,0.522857129573822,8.211965560913086,1.0,1.0,8.211965560913086,0.9350413084030151,1.0,0.9350413084030151,95.0,117.0,0,0,0,nan,-0.1288197449691053,0.0031184751407503097,0.520309611257304,0.02828397788107395,-0.14734481275081635,0.38762834668159485
