stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772327801.7186291,ik_only,1,0,195,1,42,0.8401727676391602,3.886009931564331,1.0,1.0,3.886009931564331,0.24228772521018982,1.0,0.24228772521018982,139.0,40.0,1,1,33,0.8685379028320312,-0.1870736900339274,-0.09560660106004715,0.60879163141764,-0.20286977291107178,0.00813529547303915,0.4189935326576233
