stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772328083.2088382,action_mode,7,0,1,0,0,nan,6.621669358169838,6.621676587504522,2.962538719177246,3.339871406555176,0.7292032837867737,1.0,0.7292032837867737,1,0,1,1,53,1.4170854091644287,-0.22404434671954804,-0.26090351562251063,0.5959322401973473,-0.2851667106151581,-0.20055390894412994,0.3967962861061096
