stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772242802.1838467,ik_only,1,0,173,1,99,0.2530120611190796,10.273738861083984,1.0,1.0,10.273738861083984,0.1258210688829422,1.0,0.1258210688829422,145.0,26.0,0,0,0,1.9367561340332031,-0.12883009994919603,0.0031013962733496547,0.5202851370165235,-0.1680714190006256,0.07931320369243622,0.46676522493362427
