stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772334239.70668,action_mode,4,1,5,1,0,0.5303429961204529,6.291318726580868,-0.21213719844818116,2.7337045669555664,5.931142807006836,0.933704674243927,1.0,0.933704674243927,5,0,1,1,56,1.2832214832305908,-0.2045713561213434,-0.05207214117691367,0.533698743321957,-0.2127663493156433,-0.012191561982035637,0.32068341970443726
