stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772332460.2919774,ik_only,1,0,42,1,15,0.5420289635658264,8.773750305175781,1.0,1.0,8.773750305175781,0.7388231754302979,1.0,0.7388231754302979,40.0,12.0,0,0,0,nan,-0.1288199675748836,0.003120976214966098,0.5203106301279663,-0.0501367561519146,-0.20631320774555206,0.34830525517463684
