stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772327182.7969778,ik_only,1,0,214,1,9,0.8439560532569885,7.350658893585205,1.0,1.0,7.350658893585205,0.5661720037460327,1.0,0.5661720037460327,148.0,52.0,1,1,57,1.9002799987792969,-0.17811316954644904,-0.10080206074292238,0.571017661161062,-0.18148192763328552,-0.06228692829608917,0.3575998842716217
