stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772240462.3117793,action_mode,14,0,1,0,0,nan,2.6908292504665106,2.6908315038184374,3.3089733123779297,4.927413463592529,0.9089732766151428,1.0,0.9089732766151428,1,0,1,1,35,1.2472124099731445,-0.1658421055907547,-0.14815666854691495,0.5518155654923516,-0.17694897949695587,-0.021506868302822113,0.3761180639266968
