stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772333948.77525,action_mode,5,1,3,1,0,0.5705705881118774,2.7137202278162063,-0.228228235244751,2.640481472015381,4.654581546783447,0.37286707758903503,1.0,0.37286707758903503,3,0,1,1,35,0.9499342441558838,-0.11771804111836415,-0.01700110437429317,0.5249913658376018,-0.10237390547990799,0.03061675652861595,0.3139694631099701
