stamp,trial_tag,reps_size,used_mode0_members,candidates_size,use_comp,selected_idx_in_candidates,selected_psc,selected_dq_exec,score,sel_best_mode_score,sel_best_mode_dq_exec,sel_best_mode_m_limit,sel_best_mode_m_sing,sel_best_mode_m_exec,ik_success_count,ik_fail_count,planning_ok,exec_ok,traj_points,planning_time_sec,ee_x,ee_y,ee_z,cam_x,cam_y,cam_z
1772327598.602092,action_mode,5,1,27,1,8,0.8599137663841248,2.6398390930040607,-0.34396550655364994,nan,nan,nan,nan,nan,25,2,1,1,34,1.0229792594909668,-0.17441212469923,-0.0942011003692918,0.60200244718634,-0.17810584604740143,-0.0010034447768703103,0.4062125086784363
